10.1456774551956,6.309958206967435,8.161858859545632,8.64673869830785,7.446256229889559,6.413988009473767,7.822477220718774,6.65535182861255,6.000422299844082,7.32455086071742,5.237472441558807,4.588242279121339,5.27991324003074,5.0,5.594114566806082,3.0,3.498273635918701,3.847467421906424,11.266121442753494,5.5385282997493555,0.16534851524776695,3.0,3.622331904233832,11.765954726443987,8.819184272406721,6.548472536484809,4.0,11.99636129193164,6.20933967030664,3.0,5.001322887918349,4.0,5.146035064433986,6.42302531173015,7.035277554359932,4.519988934219278,7.456458133024627,5.861350510701768,5.586063079555281,6.260590775339605,6.99670571096218,7.441810423402162,10.589162225017724,7.3731225909641385,8.278229966553333,5.446166472241655,7.528714159040694,9.282005911755958,8.378170972981792,6.699373037561564,7.268371156188886,8.99081672458777,7.029787874676849,7.87012772509542,5.088594585739049,5.835980091570412,7.053129941588592,6.934692979574253,6.466651943900372,8.791070138033035,8.558498376903902,6.442887106326536,7.750113729102537,7.140283140988046,7.775190570903169,10.422919449582057,5.639030205482339,9.956915700819478,5.885936560196685,7.47454579339036,10.422546218384161,10.083063775440607,10.279674398619917,9.93467577283746,10.937185306592163,5.838986187215644,11.46860304963079,8.653539811831113,10.041810981412493
11.0,5.936323150934511,9.259140234264354,8.0,7.0,10.0,6.0,6.0,5.733189684738186,4.0,6.230626515504074,5.1075361110654285,3.50015411291679,6.406210565411287,5.682375808581533,4.690734757802944,3.0,3.0,11.215470974885802,4.0,3.0,5.249040583800204,4.6904165314591415,11.617188366071343,8.085898578769022,7.250857980584195,4.0,12.118772578652079,3.50015411291679,5.54599355256876,4.964077000422144,3.898616851874487,5.186163514730777,5.224176088464709,6.132015178338615,4.474532812650942,6.019119742585609,6.242802007105934,6.032404109761815,7.534416952110891,3.0,4.0,9.504131220978296,5.617254540251512,9.080797510179284,4.264805269506313,5.25046573233074,6.979619815083294,6.439647152521663,5.051807931678788,4.971125109424927,8.502896450277573,8.497334888543858,8.769092721889763,3.0237309425817607,6.226674089119047,5.450017839035584,5.119835202549622,4.311094970907234,6.8382442155974035,5.154329499215459,4.0,2.298768420016388,7.618468213011532,5.460239770410695,10.963910937447295,5.300095734871729,10.327364723881454,3.913942302086973,4.234380668944403,10.902933245773223,10.400451768841966,9.716918560294623,9.658780337391148,10.404486959920629,7.258235917519346,10.718004179428032,9.304325039656536,8.143467783928209
11.8617072865859,6.975425589294457,7.203636723235081,8.230424617687571,8.86294724802092,6.8421442543728945,6.623947437332909,6.554628433937819,5.0,5.0,5.3332434081152,3.8073549220575997,4.50015411291679,4.989229369619828,5.0,4.0,4.278903661166012,3.311386603242245,11.51872694783016,6.046733128904918,1.6066489805932143,4.942949499201461,2.995207315419316,11.66070702384928,7.0,6.502657952518257,5.411333145788213,11.883840979380988,4.675946161649165,5.584249721889069,3.0,4.258508421507038,7.29603682587952,7.129493438438942,5.0,4.710946964241465,4.0,4.706024990101448,6.5115131301877,6.530099029587449,3.857255433666167,4.439328270159294,11.151461838237333,6.505453995496216,8.99223682613449,3.496306534435816,8.08804109867297,10.3837469892133,9.149230699175789,6.049303075857999,6.697802704797596,9.050655720239899,7.166314093273163,9.345834774121153,5.8985413102311135,7.934742482602869,7.408178103263515,7.839510442248352,6.015479767391221,8.752376155741496,9.328867136605973,7.840676848941698,6.141421836834903,9.900741786832883,7.939745930738434,9.855740364667442,5.246027993596268,9.482652544433568,5.190920248185865,8.001194720236363,11.387058631194913,9.439697247078744,11.101720344621137,9.86395577415442,10.935571229926971,8.119136525150132,11.84129475717397,9.572584974259247,9.330063569093062
11.999,10.0,7.794754618724421,11.0,6.40599235967584,5.864839378475134,4.0,7.376184541577236,4.0,4.191424122389687,5.9113461756182915,2.0,3.429721343984931,5.0,6.809665055352245,4.93261071213756,4.624199217455562,2.799256249258522,10.944532557142562,5.185458565443416,5.355512372170346,7.689364657018541,4.04580368961313,11.427942668679114,8.16626694724726,7.953889090606251,7.577381619425301,11.15662631737316,6.90534776478345,6.556399429054828,5.6781649474421485,4.0,2.0,6.2142030398774235,8.036120969725832,6.944302840060239,8.638124523207132,7.649457047698968,4.508466288176924,7.168506418246468,5.397681022893151,7.06218260015658,11.06019958331217,5.22785040921546,7.014115130971393,2.41503749927884,5.804882135807003,7.740499346664313,6.820906856924533,2.41503749927884,3.41503749927884,9.118086726265508,2.404981018661237,7.790434529870185,3.1926450779424,5.07637538863168,3.0,4.41503749927884,3.44426052081948,6.829765077128664,7.182517626092858,4.0,4.0,3.2075350400200606,5.41503749927884,11.030109479280615,9.15893908522601,10.61627537163901,2.41503749927884,8.683824713071365,7.459045260755086,8.929546520857144,9.463209731595446,9.00878999163958,10.575502969609143,7.322644253188886,10.43107252510558,9.345251551341722,8.630532977554628
10.0,5.226424313285145,4.517778211117326,9.0,7.58496250072116,3.570198147081996,7.0,8.0,5.371035317614792,4.145022480319458,6.8940409168418615,6.318397655746117,4.653471330949148,6.592618275014432,7.667411704709349,5.895794157168451,4.484902833597179,3.766058795248908,11.609566290686631,5.1085396347073315,5.022550602714399,6.239667971539921,3.974836334653684,11.76309869594482,9.074887892106727,7.633261500489795,6.705455401448288,11.529916652581232,7.06684165821157,7.360150399305802,6.521638682266065,4.0,5.789843519217059,6.470063162427799,7.962980111993071,6.679381263237133,7.165386566898306,6.793139211704384,7.2685120256024245,7.2093433686014805,7.733232087286021,7.7483709833972245,9.334524138010721,6.1556794746008165,10.10055845762004,5.852196896801823,8.15290686043204,10.18089908850969,8.79694605659928,5.810199905559536,6.331999335662429,9.104882245452833,8.463238580211677,8.293882320863931,4.774069912228921,7.510171154566882,6.292473633119345,8.080381244706048,7.311304241745221,8.111632758600663,8.008177452748168,6.44304632850371,5.892550485606295,6.035567424400811,8.037066305715689,10.66722839257427,6.063720605097998,9.738801237687378,5.989553604644346,8.00232640101373,10.31366405539282,10.193134723284654,10.43382666004219,9.963580464371738,10.71920552453924,6.12940623367783,10.489833715240705,8.321917535318681,8.851476255992376
11.999,6.473459992251653,6.618707241553752,9.0,7.463062381792298,6.2694910539627156,6.0,6.51096191927738,5.0,5.0,5.3332434081152,4.58496250072116,4.50015411291679,5.616337499329715,5.0,4.0,4.318190733972593,3.776733647702323,11.637283338980692,6.5197693920947755,2.6310082051946777,4.715044920837176,3.1459947714362215,11.615860341879504,7.0,6.4805347538434175,5.455462735859839,11.776682366245705,4.505495795392604,5.824064235374461,3.0,4.0,6.385237074373177,6.526002992998487,5.0,5.27359579820034,4.0,4.819422605854423,6.036277353150289,6.000437946156508,4.416135043580738,4.378687275837784,10.731319694762059,6.009975861611174,9.482983924617644,3.901784863814194,7.997809534812657,10.539015522789741,9.92609989980809,6.4079930577579205,6.598015600101329,9.252851321710677,8.0454667025316,9.068373837963469,4.592145106889337,8.242961326061844,7.6836867889230005,8.45306121316036,6.570391130980932,8.88069683128738,8.90435398880373,7.676156361938706,6.156658586521942,9.373518954005085,7.85402755755578,10.201547626068669,5.7471695761604895,9.391159759651828,5.699417112869535,8.006206352548123,11.110202694147908,9.307080838976095,10.942236574187614,9.642961170093988,10.981805450320804,7.773356310435977,11.622444338411352,9.102540300079042,8.78685974797273
10.7918140711618,7.978783133268993,8.401815430143412,8.50143914515887,7.49825086752783,7.727090218093923,6.0703893278914,6.20163386116965,5.0,5.0,4.347160764804698,3.3219280948873604,4.50015411291679,5.0,5.0,3.0,4.542004003315067,3.713603891009437,11.285792262595699,6.833635745731731,0.42406555211939256,3.0,3.596611599624134,11.590730476579832,7.0,6.119847482501962,4.0,11.86896226486695,4.827282600601355,3.1759196042014004,3.0,4.0,6.627404125355275,6.799539419022464,5.0,4.121554016459065,4.762889919468812,4.790775765496716,5.255423070380648,6.406923637044073,4.3627043191862125,4.831880704894335,11.92541560785399,7.427082617115405,7.462146783625815,4.08215902459963,7.325955613000002,10.277912004295263,9.956840313902248,7.107104743681866,6.651820903845229,9.224550144792058,5.647514532301889,9.418112727660132,5.491190289645342,8.333693528388977,7.454413281487246,7.372218952898111,5.78507588346747,8.524669632748768,9.525151611458922,7.79150952116556,7.3612475766259475,9.396738609945292,7.810666769088369,10.062892304918241,5.820757864102639,9.619597773289765,4.796097305584043,8.886375970343325,11.113040801130538,9.380892282269242,10.845854104395979,9.754000814388611,11.162303860143682,7.383754350014145,12.03790748895112,9.509831180632538,9.958279212946724
11.7931155552743,7.737175038911742,8.727421106417642,9.0,7.478564877719371,7.900662945916437,6.51096191927738,6.20163386116965,5.0,5.0,4.228506067396382,3.0,4.50015411291679,5.0,5.0,3.0,4.761277729007379,3.783244822652531,11.353995733906652,6.730256580654211,1.4057950475335055,3.0,3.5389518709398815,11.609121981855917,7.0,5.985542116762548,4.0,11.990080232670685,4.592423450781453,3.2905771442772576,3.0,3.763424660187161,6.853957186275386,6.49134891142553,5.0,4.022859397439916,4.0,4.398957855890262,5.650145688772759,6.971909317677978,3.2482271747780005,4.123547968629532,12.699697527745291,7.419052355120554,7.758490327412085,3.7145213353904154,7.120513371818158,10.369170384935334,10.25192508977942,7.123871801816421,6.636102522721854,8.967694330922246,6.926120409807728,9.455108495417988,5.877037052978476,8.646254268955104,7.234088610863063,7.630319345853705,5.421745757449338,8.575633283905153,9.38354383416856,7.794232757923444,7.040635466087743,9.461368650795194,7.968828222598236,10.30947189084757,5.835063567502033,9.502160405483695,4.8188987075170395,8.961088904931799,11.224247994766916,9.306737317618659,10.904029203413598,9.807700684618258,11.301655875079536,8.063913243037081,12.052915618924793,9.678786866105412,9.517269359581757
10.0,7.75356151625716,8.386641940775398,8.0,7.0,8.075775996891297,5.26303440583379,6.20163386116965,5.0,5.0,4.3332434081152,3.680223409017451,4.50015411291679,5.0,5.0,3.0,4.852168372936367,4.009922444088501,11.25525740790824,7.212781531054908,0.8561798582884821,3.0,3.6512627786465366,11.558870499204147,7.0,6.219192208953379,4.0,11.80645371389306,4.668618527558917,3.654890609528316,3.0,4.0,6.645476762052259,6.485040620312711,5.0,4.507337128848455,4.0,5.555276994073391,4.695780057855435,6.346405724964685,3.7870095064208313,4.684042995123615,11.81308384084505,7.362514882422211,7.722589848840758,3.814374097083949,7.1895886007637655,10.14848726164473,9.954085159974753,6.8283634692601085,6.860093048276335,9.155407152229404,5.753025791818914,9.469598125096782,4.448083646809213,9.09280307525542,7.7086913564450255,7.083916378421376,5.551281450157373,8.31575222564249,9.207174650308666,7.92977509489153,7.171788989152715,9.800710707103189,7.566013645930317,10.034003646186815,5.663533733151787,9.640965033957002,4.822502914076276,8.70349521988521,11.344445440525583,9.176278676673464,10.848473182366488,9.664720010329185,11.149910821455457,7.662484170580946,11.928046924730985,9.523735425818447,9.78096798920945
9.04439411935845,7.914901281301996,7.707674081961256,8.29278174922785,6.51096191927738,7.314422763037908,7.743764513997377,5.80735492205761,5.0,5.0,4.3332434081152,4.985427105479094,4.50015411291679,5.529901334114099,5.0,3.0,4.496163562184298,4.5118608024029525,11.503879024597113,7.081495471253819,2.0208526959191806,3.0,4.294423292712976,11.518536551381557,7.0,5.8797903485101335,4.0,11.703064273235702,4.50015411291679,3.0,3.0,4.0,5.817368754392693,5.567293487915583,5.475327840138482,4.012372859548968,4.0,4.676720116022525,5.831563346854956,5.597808047372675,4.606260502484517,5.293576051192463,11.559860807490555,6.827600393448927,7.77456452015331,4.39235655755089,7.816806742897707,9.806558405793252,10.53919160387083,6.676231686465246,7.694597198223493,9.135479368297304,6.901455371703017,8.718113892698476,5.014931076641215,9.211319714991205,7.602850356920149,7.0614486548781175,5.965713547651066,8.360662602144112,9.610620251546855,8.136483091641422,7.008777838082027,9.543194143377406,7.878242750553935,11.034774625035993,7.94827186987506,9.845063938686916,5.13254037528556,8.299022936844286,11.086737825662428,9.971413667368056,10.931087806406323,9.879692578865809,11.46104917368792,6.221755444307773,11.975256296700381,8.78995071324162,9.877803763488824
