0.27327175	-0.18967425	-0.06943678	0.01615147	-0.01645789	-0.09586817	0.35721443	-0.22700631	0.02215258	0.22524502	-0.08656671	-0.30340235	0.18364816	-0.67103294	-0.99971200	0.21309485	-0.16677661	0.32471485	-0.02539051	-0.07511516	0.08911806	-0.00554311	0.06228675	-0.17145191	0.50895762	-0.11187195	-0.49522605	0.63439650	-0.18225744	-0.15195528	0.33063645	-0.10272661	-0.29381715	0.12280856	-0.11550318	0.13507388	0.03146621	-0.17651067	0.00792767	-0.08714931	-0.36838897	0.41482558	-0.09900051	-0.05086134	0.06224956	0.05302628	0.32401173	0.15251860	0.10508704	-0.23231168
-0.58491063	0.26865004	0.16985758	0.30005799	-1.16994513	0.15718242	0.50287194	-1.33593640	0.33676010	0.51803645	1.14773520	0.35073890	0.13608096	-0.51444270	0.30226614	0.47771009	-0.81443489	-0.03548987	-0.70801516	-0.99928957	-0.68504997	0.69310888	-0.46538907	0.23726548	-0.75059177	0.89871853	0.32050114	0.15989987	-0.86188232	-0.35504286	-0.67771772	0.47309929	0.47500742	-0.50486565	0.21827627	0.35275261	-1.35976330	-0.76264497	0.25508905	-0.01155936	0.53242712	-0.63671489	-0.42966551	-0.05954286	0.01670790	-0.55739120	0.17426965	-0.20772313	0.13324861	0.46603573
-0.70309265	0.17635338	-0.26613826	0.06127556	-0.44660828	-0.08150274	0.09553542	-0.13776775	0.42465401	-0.17916049	0.03552593	0.11792155	0.05478360	-0.13584854	0.23108537	0.51568442	0.17604683	0.35932212	-0.09521030	-0.00920048	-0.29800238	0.31811203	0.18656076	-0.01415230	-0.17787822	0.89671519	0.14954010	0.74422815	-0.69124702	-0.39883186	0.37317900	0.51418863	0.38003120	0.11391686	0.28497566	0.80748749	-0.49390041	-0.29139893	0.55182917	0.22734629	0.61032424	0.39677465	0.07155957	0.46919667	0.47741060	-0.05055378	0.57348551	0.11891482	0.31156276	0.37124785
-1.21883330	-0.82178925	-0.82793869	-0.54236860	-0.45402294	-0.04996701	-0.16832192	-0.26890817	-0.04364696	-0.33296905	-0.46020655	-0.81074970	0.48433340	-1.61467080	-1.12965900	-0.75580780	-1.05240820	-0.48558383	-0.36220277	-0.71506636	-0.26993679	-0.35109387	-1.08498070	-0.83485358	-0.95473080	-1.12791110	-1.20111480	-0.70475076	-1.49204630	-0.39387926	-1.62682920	-2.31207070	-1.27723840	-0.37612735	-1.01917070	-1.20255990	-1.74723230	-1.64914770	-0.66373319	-1.00827800	-0.60447062	-1.34846120	-1.47178690	-1.92580120	-1.66131630	-1.32425620	-0.03840099	-1.09967060	-1.28768940	-1.08806300
-0.18812338	0.69109827	-0.01301955	-0.02750163	-1.45319070	0.35530808	0.41761251	-1.43062650	0.55155224	0.13976365	0.97419691	0.65267642	-0.40199647	-0.44926275	0.71973915	0.95796567	-0.45428896	0.26348076	-0.24514526	-0.83004337	-0.45927054	0.80179250	0.10048817	0.35370794	-0.35962111	0.70723545	0.50403443	0.13136859	-0.30618276	-0.20687486	0.28749544	0.91869404	0.83366150	-0.77829186	0.20303277	0.67329037	-1.00942510	-1.02033100	0.39944352	0.24727134	0.82777783	-0.36097305	-0.25994269	-0.01691142	0.46585211	0.06286265	0.39425083	0.08032779	0.39903015	0.06473009
-1.05531730	0.35672337	-0.30068217	-0.88390204	-0.75240264	-0.06260077	0.06311899	-0.55826755	-0.19731438	-1.32956750	-0.65660608	-0.52166977	0.78571171	0.49182767	0.20458519	0.20024520	0.18354169	0.09845970	0.37280332	0.38588251	0.80268631	0.32706645	0.40111576	0.53293153	0.23425359	1.14371900	-0.33798972	0.29558539	-0.01484904	-0.04972882	-0.06266542	-0.13980085	0.05028684	0.68556169	-0.07905326	0.24276838	-0.41810704	0.67558677	0.20441129	0.31113414	0.09287378	0.46524038	0.30398756	0.32199848	0.01449572	0.06921837	0.31395294	0.37311452	-0.07545638	0.50880862
-0.79261777	0.14439453	-0.34592795	-0.32703628	-0.46566548	-0.63011987	-0.20584019	-0.73125144	-0.72358501	-0.04522079	-0.43658492	-0.47784105	-0.64803593	-0.14911288	-0.69398887	-0.76088078	-0.27550410	0.03045628	0.33667634	-0.12347639	0.04482868	0.29393706	-0.14786396	-0.33415562	-0.42795919	0.00311989	-0.80258932	-0.38833207	-0.26574015	-0.09776016	-0.40032639	-0.45893071	-1.10767020	-0.18215387	-0.43501737	-0.13792212	0.00009410	-0.60943880	-0.82536373	-1.03674150	-1.44685400	-0.57521991	-0.64458610	-0.23438857	-0.17776428	0.14108993	-0.25455065	-0.02612237	0.25071107	-0.12582365
-1.06075370	0.39487684	0.37203677	-0.02750163	-0.67964537	0.20019798	0.48120486	-1.73368100	0.26640017	0.44965627	1.10391230	0.60051772	-0.13521857	-0.52238679	0.61289638	0.28618661	-0.46727520	0.10125578	-0.38736239	-1.25168180	-0.71888318	0.66268317	-0.09933242	0.23420652	-0.86461665	0.85610124	0.66163081	-0.32802803	-0.04366805	-0.31512700	0.34593165	0.97670119	1.01881500	-0.59418247	0.46008733	0.72432314	-0.83917888	-1.13563870	0.71132183	-0.03420884	0.50338598	-0.68449320	-0.56131566	0.36160298	0.45326859	-0.09352544	0.17824783	0.03181269	0.53528610	0.74241330
1.31545120	0.42363608	1.30074140	1.51697040	1.42360430	0.83834193	1.79968010	0.53582414	1.21595750	1.58496250	1.08894140	2.14399500	1.44652130	1.36707250	0.69352312	0.40756771	0.57118657	0.67832458	0.51241622	0.29053813	0.38663724	0.24985144	0.52744724	0.45230388	0.50082417	0.57099123	0.08245899	0.73529484	0.26295608	0.41855029	0.59157270	0.30090323	0.62395085	0.18988597	0.37521319	-0.07811556	0.27428477	0.53971843	0.80477756	0.44646606	0.30516801	0.07051889	0.80374411	0.53909672	-0.24065993	0.03991103	-0.30753306	0.01056991	0.17599327	-0.18969790
0.00118232	0.22449488	0.30264875	0.61712763	0.23074575	-0.06488450	0.29931345	-0.37600048	0.51753688	-0.33526930	-0.23381220	0.26576015	0.80694847	0.40866072	-0.06984223	0.61501940	0.50439358	0.41728524	0.16360481	0.21530093	0.59319906	0.34825302	0.54978048	0.68099219	0.53933701	0.45648227	0.02129672	0.48330172	0.05028727	0.02068326	0.12814170	-0.10685148	0.06751561	0.78708141	-0.08305857	0.17947534	-0.09742757	0.55568589	0.23697993	0.28858252	0.10063966	0.46931943	0.32975399	0.51139693	-0.20673742	0.13093010	0.72429531	0.33795364	0.44995694	0.39396953
0.37866471	0.16902133	-0.53693201	-0.09144084	-0.35696909	-0.10116786	-0.47302677	-1.01219680	-0.20655974	-0.18615104	0.19596854	0.17249769	-0.15350551	-0.80870604	-0.55318528	-0.00885598	-0.99304480	-0.35521620	-0.21845362	-0.84878272	0.44204895	0.09706559	-0.22451126	-0.59622154	-0.33994942	0.12552644	-0.65838492	0.00962045	-0.39636656	-0.04380463	-0.35390863	-0.63675096	-0.65680979	-0.98106552	-0.82314967	-0.74372572	-1.01517270	-1.24206900	-0.93671112	-0.79505452	-0.78329948	-1.30218390	-0.65246185	-0.11865463	-0.24096216	-0.36788948	-0.66757804	0.80788184	-0.36874321	0.24046963
0.24744357	-0.19309492	-0.23161044	-0.28839748	-0.14600482	-0.39342008	-0.32119400	0.00800937	-0.06349122	0.28595570	-0.12139461	-0.36698578	0.01388396	-1.02052850	-0.91000338	0.09014830	-0.46766602	0.14785157	-0.08367806	-0.14490907	0.11871299	-0.23741562	-0.09746382	-0.35609012	0.35511846	-0.40298737	-0.65408903	0.01557022	-0.39369982	-0.37357219	0.13975645	-0.50583587	-0.43451730	-0.09955756	-0.33727981	-0.27834640	-0.65782940	-0.49861359	0.16232833	-0.06566284	-0.35606490	-0.11194968	-0.44474635	-0.28907790	-0.44665279	-0.30066325	-0.17623104	-0.33540506	-0.39071238	-0.55807181
-0.33675245	0.55965623	0.77319002	0.25920879	0.23648286	0.95360481	0.33849490	1.56458490	1.26097740	0.54131853	0.09637353	0.88116063	1.70658660	0.16692172	1.38948500	0.14949382	1.22097210	0.26677960	0.54307211	-0.13520875	0.63823449	-0.54703083	0.17825626	-0.45737630	1.08545760	0.60771115	0.07383468	1.18207190	0.46318606	-0.84844518	0.41702998	1.06106090	0.78209990	0.32592055	0.50253554	0.21600344	-0.71754158	0.14443940	0.67228566	0.89656690	0.48611453	0.00033138	0.20104876	-0.03266798	-0.03309617	0.03169367	0.19080929	-0.11219859	-0.23848989	-0.57500482
-0.58971583	-1.23620120	-0.16219307	-0.07221162	-0.32560033	-0.10619112	-0.10097372	-0.31605851	-0.16330778	0.04037106	-0.37250899	-0.65844670	0.02241603	-1.09806168	-1.16695710	-0.66029191	-0.51304497	-0.24156003	-0.19176596	-0.11457207	-0.33362842	-0.52792400	-1.45004230	-0.92457956	-0.29703910	-0.95405324	-1.48000980	-0.79741861	-0.58334435	-0.59722043	-0.72789384	-1.61540850	-0.89108972	-0.53344340	-1.18584250	-0.22208978	-1.17531820	-0.84905646	-0.78960353	-0.66253905	-1.13931570	0.05041322	-1.22896214	-2.14243620	-1.32875145	-1.10273800	-0.45328232	-1.55611320	-1.11761880	-1.46721510
-0.04712171	-0.07612837	-0.35496487	0.19226446	-0.19998061	0.05926916	-0.39102611	-1.19012770	-0.57458047	0.13326403	0.08077074	0.27808201	-1.00518970	1.00603400	-0.26154803	-0.39277410	-0.11674456	-0.23761902	-0.20380729	-0.26227619	-0.03152648	-0.12104935	-0.28050503	-0.06178653	-0.33290630	-0.01462098	-0.08734386	-0.61430007	-0.30167086	-0.05903772	-0.13168648	0.08181716	0.10450775	-0.06545689	-0.06811263	-0.08237035	0.53479812	-0.09662767	-0.24567903	-0.04310644	-0.43524551	0.11977842	0.11600109	-0.04610852	0.15830249	-0.18239096	0.41789676	-0.57953701	-0.00772299	0.38142544
-0.01422048	0.09688585	0.20916962	0.80534992	0.31226966	-0.47274185	0.42379274	-0.43715400	-0.33842845	0.37569412	0.35324428	0.09579982	0.10022372	0.28284146	-0.14751459	0.16087599	0.00285018	-0.03216150	0.08105186	-0.00757704	0.14077129	0.20674705	0.39913344	0.34624025	0.10231363	0.33041180	-0.12572486	0.19217517	-0.03299462	0.00972956	-0.03618990	-0.09404915	-0.14602388	0.11974290	0.06628769	-0.04298328	0.16066358	0.23579841	-0.31236827	-0.32867321	-0.12802214	0.08228144	-0.06909010	0.39212170	0.20095995	-0.05232241	0.20484222	0.19950209	0.16122539	0.40943929
0.19134837	0.17934881	-0.28387511	-0.62902392	-0.22857678	-0.06994047	-0.53191901	-0.13305716	0.08375960	-0.41188095	-0.30744174	-0.49965806	-0.27484877	0.19881467	0.12486682	-0.15178034	0.55601692	0.06118347	0.02317623	-0.02841106	0.17631443	0.28858072	-0.41572623	-0.22475559	0.02036639	-0.16554227	0.03392849	0.01657748	0.39375962	-0.08123182	0.02740684	-0.02481976	0.21706130	0.48272410	0.04324610	0.15799714	-0.46032401	-0.07245041	0.28638125	0.00245397	0.03360701	0.31838968	0.15872173	-0.34432023	-0.69749251	-0.55064097	0.31877295	-0.33196390	-0.06232831	-0.36948818
-0.12505080	-0.45334153	0.21163343	0.54181064	-0.00520669	-0.22711192	0.12854733	0.02403739	0.22073395	0.03915288	0.07332144	0.02120563	-0.32433407	0.08176202	-0.33045262	-0.25528527	-0.04860316	-0.18980123	-0.18323458	-0.01205639	-0.13918222	-0.01512425	-0.46212913	0.04000506	-0.39329796	-0.28884697	-0.19275217	-0.14463240	-0.14688891	-0.24893529	0.01256437	0.04901068	0.11399882	-0.15255373	-0.12307369	-0.01306038	-0.05312103	0.08788628	-0.42216174	-0.40650515	-0.13419020	-0.13795978	-0.14097328	-0.02179331	-0.29602658	-0.47811666	-0.23920047	-0.12530744	0.28808102	-0.05028222
0.22537650	-0.26036622	0.53310214	0.70865261	0.22087725	-1.14458780	0.78064562	-0.82552446	-0.69140531	0.23905216	0.45576799	-0.00453525	-1.26286990	0.85336346	-0.85956095	0.30371324	-0.60844073	-0.01780538	0.22845394	-0.42688727	-0.88222105	-0.04242662	-0.63954541	-1.03862560	-0.04300197	0.10074097	0.06148555	-0.52579028	-0.85774916	-0.49493309	-0.23302746	-0.23273229	-0.17166590	-1.09267640	-0.38686453	-0.14089917	0.89274347	-0.70230236	-0.67645310	-0.40773128	-0.82759409	0.39135726	0.08602970	0.06833471	-0.08771812	-0.39369203	0.03613588	-0.00127415	-0.08601295	-0.25198179
0.03311840	-0.11934393	0.16404781	0.37773367	0.36064506	0.16803209	0.32052452	-0.31389395	-0.11246103	0.28847237	0.38265187	0.50870121	-0.60503850	0.46228470	0.59077915	0.01291543	0.36620681	-0.09003370	-0.31010741	-0.29594340	-0.17941147	-0.20921610	-0.36707427	-0.25640569	-0.10601727	0.18272602	0.35829857	0.13647746	0.17651479	-0.07337479	0.21983116	0.19020274	0.18673987	0.56507279	0.40646050	0.16321938	0.80112398	0.05202898	0.40736354	0.18229066	0.38959864	0.20766097	0.21090627	0.23215452	-0.26722279	-0.05858827	0.26442484	-0.10741960	0.01052809	0.34772961
0.03212944	-0.11165639	-0.47107573	0.07586291	-0.00604090	-0.50120710	0.18748968	-0.20588674	0.20266224	-0.22167111	-0.32585384	-0.45890304	-0.25244007	0.18753479	-0.05630501	-0.25201428	-0.18391927	-0.05279911	0.07492888	-0.07694600	0.09899247	0.12466961	-0.05137470	-0.28371856	-0.34756213	-0.15499980	-0.12613631	-0.19052695	0.49864524	-0.05654125	-0.00183722	-0.27100725	-0.03810359	0.03205104	-0.03377838	-0.21559539	-0.40946314	-0.36569349	-0.47007703	-1.08653250	-0.28699271	0.11749868	-0.19919083	-0.23603573	-0.33537021	-0.65248305	0.01726452	-0.19093862	-0.49325573	-0.71105647
0.45283461	-0.14006915	0.05958856	0.60648612	0.55325973	-0.02257591	0.83261700	-0.19560288	0.17426537	0.31657562	0.42690485	0.53324640	0.32646818	0.11242583	0.12460319	0.05000466	0.40217155	0.01726768	-0.09013940	0.01172297	-0.00893449	0.03284867	-0.11860427	-0.04807664	0.14632060	0.32577324	0.10500495	0.16703045	0.20275724	-0.13133036	0.26855223	0.27757793	0.18673691	0.57363888	0.37479758	0.15785881	0.18715163	0.09183279	0.24430706	0.51247200	0.16905333	0.60845624	0.28194892	0.00830473	-0.17450230	-0.06583955	0.55926460	0.13001191	0.37092512	0.20303822
0.61900082	0.50504501	0.44139005	0.63580058	0.40393321	0.28336209	1.05590740	0.95157718	0.48285610	0.68504101	0.73304542	0.41136023	0.99945628	-0.10265268	-0.24197916	0.31775632	-0.29513429	0.12680578	0.44997772	0.40616663	0.34971855	0.33425313	0.75237982	-0.12632591	0.47310108	0.54854886	-0.37055864	0.47145181	0.01327665	0.23824599	0.07209234	-0.15437244	-0.45813090	0.04165536	0.26064364	-0.05983700	-0.09224320	0.28872111	-0.05572365	-0.00637516	-0.24938877	-0.21996222	-0.23967916	1.01302110	0.04501717	0.16577672	0.40148458	0.88071847	0.31115876	0.37156232
0.60186882	0.02827566	0.81923444	1.38387600	1.07393350	0.41526486	1.12606700	0.14528879	0.26956720	0.85144332	1.04413290	0.78789248	0.76854826	0.10692019	0.07469434	0.09460015	0.43495670	0.42154892	0.26673200	0.40174652	0.19447343	0.20452850	0.08028398	0.13086112	0.59664597	0.50084556	0.04901610	0.64495943	0.62611253	0.22685035	0.03866944	0.36694021	-0.22149596	0.50099489	0.05351126	0.20538175	0.21382113	-0.02278150	0.05352400	0.37813345	-0.03996364	0.26109667	0.15865796	0.14148926	0.07672728	-0.05976657	0.80847650	0.25769338	0.26301853	-0.06587555
-0.88483778	0.69991518	-0.76854199	-0.72272855	-0.82875041	-0.06562852	-0.83466829	-0.06700162	0.35453976	-1.15618550	-0.90352222	-0.31536358	1.23638790	0.16195236	-0.87946355	0.43317402	-0.38056962	-0.17398291	0.00634399	0.37055811	0.94700511	0.41437299	0.65183498	0.31794199	0.09061754	0.81130545	-0.17505432	0.30951305	-0.37580480	0.18887779	0.46198352	-0.57977777	-0.29658804	0.51981365	-0.60913821	0.04732394	-0.43243224	1.06537090	-0.25226614	-0.50617945	-0.23004163	0.38285040	-0.14338459	0.61093320	-0.01624564	0.36959105	-0.02146497	0.32606478	-0.47498199	0.43157996
0.07178956	-0.46987165	0.07097706	0.66492979	0.50393125	-0.12717345	0.38235484	-0.18059544	-0.20743651	0.59860921	0.17408180	0.27670248	0.22276357	0.19792825	-0.13309222	-0.03643353	0.29263056	0.10660997	-0.36396566	-0.06251117	-0.06792870	-0.24673035	-0.17508916	-0.23455141	-0.04718965	0.06856730	-0.04434541	0.39530782	-0.05652152	-0.10775951	0.32367937	0.21120356	0.16679377	0.48062698	0.23697253	0.25458527	0.10165344	0.13488875	0.47762548	0.38063951	0.11563689	0.57951354	0.21628979	-0.06091914	0.03952984	-0.25734653	0.58596979	0.15002873	0.25953440	-0.06447978
-0.19405331	-0.58071895	-0.99524265	-0.96339508	-0.96594313	-0.70512417	-1.10698890	-1.24289100	0.08245739	-0.82233702	-0.47324942	-0.57545752	-0.67942623	-0.23384584	-0.67559095	-0.69598108	-0.47732638	-0.69779099	-0.65273651	-0.88953758	-0.18988088	0.17924441	-0.92641361	-0.31728174	-1.20404200	0.04291012	-1.12375820	-0.83680944	-0.84260414	-0.19758840	-1.04088230	-0.89333499	-0.61298716	-0.58779445	-0.93797919	-1.08748150	-0.23055464	-0.76804028	-0.59148271	-1.02786490	-0.70478094	-0.84083463	-0.34718755	-0.53458468	-0.17336617	-0.52093238	-0.66633051	-0.07484196	-0.56962240	0.06910330
0.74037654	0.03422926	0.70261770	1.36347500	0.98574161	0.19361552	1.68078470	0.00851342	0.45061315	1.04992430	1.03396300	1.21393520	0.48079444	0.12650248	0.08154897	0.26592764	0.68897182	0.49742424	0.15095860	0.04860282	0.27561043	-0.17429645	0.18360470	0.16433765	0.63960730	0.56939949	0.20237751	0.63437787	0.47399619	0.03515214	0.38990958	0.33271347	-0.04433081	0.64515141	0.58071874	0.39285063	0.21693896	0.38909042	0.60461535	0.50421460	0.31037542	0.73928548	0.56933584	-0.12780256	0.16003010	0.05356729	0.75134238	0.20553468	0.21228772	-0.36128898
-0.05750112	0.26791598	0.36680150	-0.16798172	-0.36140019	0.75735481	-0.18248354	0.55754812	1.82079990	0.29618858	-0.06867411	0.43809937	0.81544564	0.48394313	1.49648890	0.48286500	1.34852860	0.33884720	0.83779366	0.21777617	0.11825979	0.14949128	0.71213099	-0.04608518	0.50166302	0.82312780	1.32443370	1.27098950	0.24543408	-0.06875960	1.59245870	2.83368290	1.58496250	0.89663107	1.22370280	1.32692860	1.10153210	1.62104490	0.97280321	1.00089100	1.29034270	0.77573354	1.21780710	-0.65055629	0.29484724	0.90486666	0.18755185	0.53929478	-0.48338614	-0.36601708
-0.52578631	0.23053381	-0.72417016	-0.30041658	-0.30364632	1.07411450	0.16337741	-0.02974249	0.91553134	-0.66015102	-0.54313940	-0.38590711	0.53462237	0.64261406	-0.16769625	0.73243229	0.55717030	0.08887784	0.15646829	0.30978887	0.62929468	0.19553092	0.45029072	0.31747612	0.34710247	1.01460250	-0.04652159	0.29566218	-0.30566934	-0.03890416	0.00102695	0.13634208	0.00945366	0.31262139	0.16976367	-0.03695113	-0.04878240	0.34527910	-0.39466245	-0.03027783	-0.69393931	0.31848274	-0.09071078	-0.15241720	0.22921349	0.31993465	0.07859490	0.34524483	0.35991427	0.00820327
-0.42705900	-0.08915635	-0.84756319	-0.88358138	-0.90404385	-0.45932835	-0.80283377	-0.96407688	-0.47871623	-0.70640203	-0.57275131	-1.15125790	-0.64804066	-0.56677678	-0.77779523	-0.70720670	-0.87047110	-0.41977352	-0.21707189	-0.35935810	-0.24494871	-0.04906347	-0.37698696	-1.12148750	-0.77682308	-0.69078329	-0.63707084	-0.40515117	-0.55762747	-0.17084318	-0.21168976	-0.95869537	-0.19228484	-0.80050377	-0.56720812	-0.70396769	-0.73274296	-0.92489175	-0.90088726	-0.83873772	-1.24230850	-0.49152253	-0.94136730	-0.40653920	-0.60223528	-0.31299696	-0.86555871	-0.40962879	-0.90828377	-0.01348799
1.18504770	-0.28312393	1.16785910	1.63010910	1.30382990	-0.76008138	1.83499690	-0.69277857	-1.16488470	0.93663369	0.75161384	1.37740740	-1.13434650	0.80812137	-0.90530230	-1.08658650	-1.43850980	0.14861371	-0.09809864	-0.49917444	-0.69931480	0.70096251	-1.25418350	-1.12754153	0.26918373	-0.94829925	0.11993482	-0.60165626	-0.35905747	0.43518240	-0.59824104	-0.79908902	-0.74280345	-1.67617660	-0.72003503	-0.96571303	-1.57284760	-1.01915086	-0.80652335	-0.73548202	-0.73617344	-0.61101603	-1.09541250	0.27579580	-0.81744796	-0.83898241	-1.16809640	-0.97203243	-1.33466740	-0.79039736
0.66613500	-0.04984875	0.13474424	-0.27503835	0.03247415	0.38000184	0.27283072	0.21550169	0.21375949	0.10217566	0.00046333	0.60998118	0.43216840	0.11073329	-0.13178503	0.36446566	0.61737205	0.41839428	0.15191146	0.16342544	0.23668241	-0.08892227	0.17934640	0.19633910	0.86852619	0.38836384	0.07206208	0.93006354	0.11876325	0.05411446	0.21398161	0.27974055	0.10920963	0.59562319	0.55099297	0.26486431	0.24702164	0.36090485	0.55365624	0.56584757	0.19087835	0.52140256	0.20513976	0.08829582	0.35939544	0.04743634	0.85244571	0.44869523	0.48323279	0.04648584
